sentence_no,word,grammar_notes,word_transl,adp_case,scene_role,fn_role,Daniel's Notes,Mans's Notes
,huudahtavat:,,,,,,,
,">>Ah,",,,,,,,
,kuinka,,,,,,,
,kaunista!>>,,,,,,,
,,,,,,,,
Sentence 28,Jos,,,,,,,
"So if you tell them, >> The fact that the little prince was charming, that he laughed and wanted a sheep, proves that he really lived.",siis,,,,,,,
,sanot,,,,,,,
,heille:,,to them,ALLATIVE,RECIPIENT,GOAL,,
,">>Se,",,,,,,,
,että,,,,,,,
,pikku,,,,,,,
,prinssi,,,,,,,
,oli,,,,,,,
,"veihättävä,",,,,,,,
,että,,,,,,,
,hän,,,,,,,
,nauroi,,,,,,,
,ja,,,,,,,
,halusi,,,,,,,
,"lampaan,",,,,,,,
,"todistaa,",,,,,,,
,että,,,,,,,
,hän,,,,,,,
,on,,,,,,,
,todella,ADV - not a case ending,really ,,,,,
,elänyt.,,,,,,,
,,,,,,,,
Sentence 29,Lampaan,accusative,a sheep,,,,"Not genitive, not really ""wanting of a sheep"", because halua just takes the ACC?",
"Wishing a sheep is a proof of existence >>, so they just shrug their shoulders and consider you childish.",haluaminen,NOM,wanting,,,,,
,on,,,,,,,
,todistus,NOM,proof,,,,,
,"olemassaolosta>>,",,of experience,ELATIVE,TOPIC,SOURCE,,
,niin,,,,,,,
,he,,,,,,,
,vain,,,,,,,
,kohauttelevat,,,,,,,
,olkapäitään,PAR,their shoulders,,,,,
,#NAME?,,,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,ja,,,,,,,
,pitävät,,,,,,,
,sinua,,,,,,,
,lapsellisena.,ADJ,as childish,ESSIVE,IDENTITY,IDENTITY,,
,,,,,,,,
Sentence 30,Mutta,,,,,,,
"But if you say to them, “The star from which he came is Asteroid B 612 >>, they will believe it and will not ask you in vain.(masculine)",jos,,,,,,,
,sanot,,,,,,,
,heille:,,to them,ALLATIVE,RECIPIENT,GOAL,,
,">>Tähti,",,,,,,,
,josta,,from/out of which,ELATIVE,SOURCE,SOURCE,"elative is source ""inside""... do I need to make a better distinction with SNACS? SNACS needs to make a better distinction for Finnish?",
,hän,,,,,,,
,"tuli,",,,,,,,
,on,,,,,,,
,Asteroidi,,,,,,,
,B,,,,,,,
,"612>>,",,,,,,,
,uskovat,,,,,,,
,he,,,,,,,
,sen,,,,,,,
,eivätkä,#NAME?,nor,,,,,
,kysele,,,,,,,
,sinulta,Ablative singular pronoun,off of you,ABLATIVE,SOURCE,SOURCE,"Karlsson 117: ""The ablative expresses movement 'off or from a surface' or 'from near' or 'from someone'. Why is this external rather than internal movement?",
,turhia.,PAR,useless (things),,,,,
,,,,,,,,
Sentence 31,He,,,,,,,
They are like that.,ovat,,,,,,,
,sellaisia.,,like that,,,,,
,,,,,,,,
Sentence 32,Ei,,,,,,,
Don't be mad at them.,pidä,,,,,,,
,olla,,,,,,,
,heille,,,ALLATIVE,STIMULUS,RECIPIENT,"STIMULUS->TOPIC is assigned to cases where the PP describes the topic or content of one’s emotion: I was angry with him (43-44). STIMULUS: That which is perceived or experienced (bodily, perceptually, emotionally), Stimulus is a child of Participant.",
,vihainen.,,,,,,"^ DChen: So the noun object is the “source” or ""stimulus"" of the subject’s emotion, even in this imperative context with implied ""you' as the subject.",
,,,,,,,,
Sentence 33,Lasten,,,,,,,
Children must try to suffer big people.,täytyy,,,,,,,
,koettaa,,,,,,,
,kärsiä,,,,,,,
,isoja,,,,,,,
,ihmisiä.,,,,,,,
,,,,,,,,
Sentence 34,Mutta,,,,,,,
"But we who understand life, of course, care about the five numbers!","me,",,,,,,,
,jotka,,,,,,,
,ymmärrämme,,,,,,,
,"elämää,",,,,,,,
,me,,,,,,,
,tietenkin,,,,,,,
,välitämme,,,,,,,
,viis,,,,,,,
,numeroista!,,about the numbers,ELATIVE,TOPIC,SOURCE,,
,,,,,,,,
Sentence 35,Olisin,,,,,,,
I would have liked to start this story like a fairy tale.,halunnut,,,,,,,
,alkaa,,,,,,,
,tämän,,,,,,,
,tarinan,,,,,,,
,satujen,,,GENITIVE,MANNER,POSSESSOR,Fun usage of both adposition and case role. Potential forced construal from the adposition? (hence the different function roles),
,tapaan.,,,POSTPOSITION,MANNER,MANNER,"Used postpositionally with the headword in GENITIVE case to signify ""in the style of"", ""in the manner of""... (Wiktionary)",
,,,,,,,,
Sentence 36,Olisin,,,,,,,
I would have liked to have said: >> Once upon a time there was a little prince who barely lived in a bigger star than himself and who needed a friend… >>,mielelläni,,,,,,,
,sanonut:,,,,,,,
,>>Olipa,ADV phrase ,Once upon a time,,,,,
,kerran,ADV phrase,,,,,,
,pieni,,,,,,,
,"prinssi,",,,,,,,
,joka,,,,,,,
,asui,,,,,,,
,tuskin,,,,,,,
,itseään,"PAR, 3rd possessive SG",itself,,,,,
,#NAME?,,,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,isommassa,,larger,,,,,
,tähdessä,,in a star,INESSIVE,LOCUS,LOCUS,,
,ja,,,,,,,
,joka,,,,,,,
,tarvitsi,,,,,,,
,ystävää…,,,,,,,
,>>,,,,,,,
,,,,,,,,
Sentence 37,"Ne,",,,,,,,
Those who understand life would have immediately noticed that I am telling the truth.,jotka,,,,,,,
,ymmärtävät,,,,,,,
,"elämää,",,,,,,,
,olisivat,,,,,,,
,heti,,,,,,,
,"huomanneet,",,,,,,,
,että,,,,,,,
,puhun,,,,,,,
,totta.,,,,,,,
,,,,,,,,
Sentence 38,Sillä,,,,,,,
For I would not want my book to be read like a light fairy tale.,en,,,,,,,
,"haluaisi,",,,,,,,
,että,,,,,,,
,kirjaani,,,,,,,
,luetaan,,,,,,,
,kuin,"takes PAR or NOM, SCONJ = as if",like,PREPOSITION ,MANNER,COMPARISONREF,,
,kevyttä,PAR,a light,,,,,
,satua.,PAR,fairytale,PARTITIVE,MANNER,INDEFINITE OBJECT (not in SNACS),"I guess objects could get annotations... since they are being construed as something different. Even in the case of something like partitive case, that just marks indefinite things?",
,,,,,,,,
Sentence 39,Näiden,,,,,,,
Telling these memories is so sad to me.,muistojen,,,,,,,
,kertominen,,,,,,,
,on,,,,,,,
,minusta,,,,,,,
,niin,,,,,,,
,surullista.,,,,,,,
,,,,,,,,
Sentence 40,Jo,,,,,,,
It’s been six years since my friend left with his sheep.(masculine),kuusi,,,,,,,
,vuotta,,,,,,,
,on,,,,,,,
,kulunut,,,,,,,
,"siitä,",,,,,,,
,kun,,,,,,,
,ystäväni,,,,,,,
,lähti,,,,,,,
,pois,,,,,,,
,lampaineen.,,with his sheep,COMITATIVE,ANCILLARY,ANCILLARY,child of PARTICIPANT,
,,,,,,,,
Sentence 41,Jos,,,,,,,
"If I try to describe him here, it is because I do not want to forget him.(masculine)",tässä,,,,,,,
,koetan,,,,,,,
,häntä,,,,,,,
,"kuvailla,",,,,,,,
,johtuu,,,,,,,
,se,,,,,,,
,"siitä,",,,,,,,
,etten,,,,,,,
,halua,,,,,,,
,unohtaa,,,,,,,
,häntä.,,,,,,,
,,,,,,,,
Sentence 42,On,,,,,,,
It is always sad to forget a friend.,aina,,,,,,,
,surullista,,,,,,,
,unohtaa,,,,,,,
,ystävä.,,,,,,,
,,,,,,,,
Sentence 43,Eikä,,and not,,,,,
And not everyone has even had a friend.,kaikilla,,everyone,ADESSIVE,POSSESSOR,POSSESSOR (LOCUS?),"possessive structure: possessor is adessive, and on follows, and partitive object at some point (Karlsson 69). Should function role be LOCUS, or is it ok for adessive to have 2 function roles depending on whether the possessive structure with on and a partitive object is there or not. My gut is leaning towards the latter, so there is a POSSESSOR fn role and a LOCUS fn role as options.",
,ole,,copula,,,,,
,edes,,,,,,,
,ollut,,,,,,,
,ystävää.,,friend,,,,Partitive Object of kaikilla ole,
,,,,,,,,
Sentence 44,Sitä,"PRON, part sing., object of paitsi","that, it ",,,,"""it"" standing in for the content of the sentence...",
"Besides, I can become like big people who no longer care about anything but numbers.",paitsi,PREP +partitive (Karlsson 221),besides,PREPOSITION,PARTPORTION,PARTPORTION,"listed as a preposition in Karlsson, but is presented as a postposition here.. likely because ""sita paitsi"" is a phrase?",
,minusta,,I think that,,,,,
,voi,,(I can),,,,,
,tulla,,,,,,,
,sellainen,,,,,,,
,kuin,"takes PAR or NOM, SCONJ = as if",like,PREPOSITION ,COMPARISONREF,COMPARISONREF,"""The reference point in an explicit comparison (or contrast), i.e., an expression indicating that something is similar/analogous to, different from, the same as, or an alternative to something else."" (Schneider 73)",
,isot,NOM,big,,,,,
,"ihmiset,",NOM,people,,,,,
,jotka,NOM,who,,,,,
,eivät,,,,,,,
,välitä,,,,,,,
,enää,,,,,,,
,muusta,takes ELATIVE,"but,",PREPOSITIONAL PHRASE,PARTPORTION,PARTPORTION,muusta kuin is a phrase,
,kuin,takes ELATIVE,except,PREPOSITIONAL PHRASE,PARTPORTION,PARTPORTION,,
,numeroista.,,numbers,ELATIVE,PARTPORTION,SOURCE,,
,,,,,,,,
Sentence 45,Tämänkin,#NAME?,also this,,,,,
This is also why I bought a color box and pens.,takia,,"because of, for this reason",POSTPOSITION,EXPLANATION,EXPLANATION,"PURPOSE is more specifically a desired outcome, it's more fine-grained than EXPLANATION which is a simple why. More clausal-type things seem to be annotated as EXPLANATION, PURPOSE is smaller in scope, like ""for a leg injury"" (I wonder if BERT would make this distinction)",
,ostin,,,,,,,
,värilaatikon,,,,,,,
,ja,,,,,,,
,kyniä.,,,,,,,
,,,,,,,,
Sentence 46,Minun,,,,,,,
"At my age, it’s hard to start drawing again when you’ve never tried to do anything but a closed and open boa snake when you were six!",ikäisenäni,,as (a person of) my age,ESSIVE,IDENTITY,IDENTITY,,
,#NAME?,,my,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,on,,,,,,,
,vaikeaa,,,,,,,
,aloittaa,,,,,,,
,uudestaan,,,,,,,
,"piirtäminen,",,,,,,,
,kun,,,,,,,
,ei,,,,,,,
,milloinkaan,,,,,,,
,ole,,,,,,,
,yrittänyt,,,,,,,
,tehdä,,,,,,,
,muuta,,"but,",PREPOSITIONAL PHRASE,PARTPORTION,PARTPORTION,,
